lecture_id,timepad_event_id,lecture_title,timepad_source_url,youtube_candidate_title,youtube_studio_url_or_video_id,youtube_visibility,match_confidence,match_notes,approved_for_paid_access
timepad-3334362,3334362,"БЕСПЛАТНЫЕ лекции по ПСИХОЛОГИИ (по пн | 19.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3334362/,,,,,,""
timepad-3796319,3796319,"Лекция ""ДУХОВНАЯ Психология"" в Парке Горького - 02 февраля 2026 (пн, 19.00- 21.00)",https://moonn.timepad.ru/event/3796319/,,,,,,""
timepad-3796462,3796462,"Лекция ""Психология ЛЮБВИ к СЕБЕ"" в Парке Горького - вход свободный 09 февраля 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3796462/,,,,,,""
timepad-3796469,3796469,"Лекция ""Психология ГОЛОДА"" в Парке Горького - вход свободный 16 февраля 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3796469/,,,,,,""
timepad-3796473,3796473,"Лекция ""Психология МУЖЧИНЫ"" в Парке Горького - вход свободный 23 февраля 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3796473/,,,,,,""
timepad-3808776,3808776,"Лекция ""Психология Искусственного и Эмоционального ИНТЕЛЛЕКТА"" в Парке Горького - вход свободный 02 марта 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3808776/,,,,,,""
timepad-3808782,3808782,"Лекция ""Психология ЖЕНЩИНЫ"" в Парке Горького - вход свободный 09 марта 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3808782/,,,,,,""
timepad-3808783,3808783,"Лекция ""ЦИФРОВАЯ Психология"" в Парке Горького - вход свободный 16 марта 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3808783/,,,,,,""
timepad-3808788,3808788,"Лекция ""БЫСТРАЯ Психология"" в Парке Горького - вход свободный 30 марта 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3808788/,,,,,,""
timepad-3808803,3808803,"Лекция ""Психология ЗНАКОМСТВА"" в Парке Горького - вход свободный 23 марта 2026 (пн, 19.00- 21.00). Психолог Татьяна Мунн",https://moonn.timepad.ru/event/3808803/,,,,,,""
